Training model...
step: 8275, nll_train: 2.043916, rec_acc_eval: 0.989
step: 8276, nll_train: 2.115743, rec_acc_eval: 0.987
step: 8277, nll_train: 1.999892, rec_acc_eval: 0.987
step: 8278, nll_train: 2.093473, rec_acc_eval: 0.986
step: 8279, nll_train: 1.964542, rec_acc_eval: 0.986
step: 8280, nll_train: 2.147331, rec_acc_eval: 0.984
step: 8281, nll_train: 2.045310, rec_acc_eval: 0.985
step: 8282, nll_train: 1.971110, rec_acc_eval: 0.985
step: 8283, nll_train: 2.165566, rec_acc_eval: 0.988
step: 8284, nll_train: 2.113118, rec_acc_eval: 0.989
step: 8285, nll_train: 2.139918, rec_acc_eval: 0.989
step: 8286, nll_train: 2.167304, rec_acc_eval: 0.990
step: 8287, nll_train: 2.103424, rec_acc_eval: 0.989
step: 8288, nll_train: 2.103462, rec_acc_eval: 0.989
step: 8289, nll_train: 2.114277, rec_acc_eval: 0.989
step: 8290, nll_train: 2.210953, rec_acc_eval: 0.989
step: 8291, nll_train: 2.021479, rec_acc_eval: 0.989
step: 8292, nll_train: 2.022402, rec_acc_eval: 0.988
step: 8293, nll_train: 2.096305, rec_acc_eval: 0.988
step: 8294, nll_train: 1.996347, rec_acc_eval: 0.987
step: 8295, nll_train: 1.905251, rec_acc_eval: 0.989
step: 8296, nll_train: 1.821262, rec_acc_eval: 0.989
step: 8297, nll_train: 1.940933, rec_acc_eval: 0.989
step: 8298, nll_train: 2.087224, rec_acc_eval: 0.989
step: 8299, nll_train: 2.156731, rec_acc_eval: 0.989
step: 8300, nll_train: 2.144594, rec_acc_eval: 0.988
step: 8301, nll_train: 2.223943, rec_acc_eval: 0.988
step: 8302, nll_train: 2.165359, rec_acc_eval: 0.987
step: 8303, nll_train: 2.141628, rec_acc_eval: 0.985
step: 8304, nll_train: 2.087726, rec_acc_eval: 0.986
step: 8305, nll_train: 2.224839, rec_acc_eval: 0.986
step: 8306, nll_train: 2.055603, rec_acc_eval: 0.989
step: 8307, nll_train: 2.039917, rec_acc_eval: 0.987
step: 8308, nll_train: 1.960386, rec_acc_eval: 0.989
step: 8309, nll_train: 1.969135, rec_acc_eval: 0.990
step: 8310, nll_train: 1.903537, rec_acc_eval: 0.990
step: 8311, nll_train: 2.015598, rec_acc_eval: 0.989
step: 8312, nll_train: 1.932483, rec_acc_eval: 0.989
step: 8313, nll_train: 2.052565, rec_acc_eval: 0.987
step: 8314, nll_train: 2.117549, rec_acc_eval: 0.989
step: 8315, nll_train: 2.141363, rec_acc_eval: 0.989
step: 8316, nll_train: 2.140508, rec_acc_eval: 0.988
step: 8317, nll_train: 2.217968, rec_acc_eval: 0.988
step: 8318, nll_train: 2.114556, rec_acc_eval: 0.988
step: 8319, nll_train: 2.181690, rec_acc_eval: 0.987
step: 8320, nll_train: 2.001702, rec_acc_eval: 0.987
step: 8321, nll_train: 1.990478, rec_acc_eval: 0.989
step: 8322, nll_train: 2.106987, rec_acc_eval: 0.989
step: 8323, nll_train: 1.926604, rec_acc_eval: 0.989
step: 8324, nll_train: 2.052051, rec_acc_eval: 0.990
step: 8325, nll_train: 2.028670, rec_acc_eval: 0.990
step: 8326, nll_train: 2.029572, rec_acc_eval: 0.989
step: 8327, nll_train: 2.097276, rec_acc_eval: 0.990
step: 8328, nll_train: 2.116209, rec_acc_eval: 0.989
step: 8329, nll_train: 2.088743, rec_acc_eval: 0.990
step: 8330, nll_train: 2.083327, rec_acc_eval: 0.989
step: 8331, nll_train: 1.937160, rec_acc_eval: 0.989
step: 8332, nll_train: 2.116735, rec_acc_eval: 0.990
step: 8333, nll_train: 2.125838, rec_acc_eval: 0.991
step: 8334, nll_train: 2.147970, rec_acc_eval: 0.991
step: 8335, nll_train: 2.134521, rec_acc_eval: 0.989
step: 8336, nll_train: 1.960299, rec_acc_eval: 0.989
step: 8337, nll_train: 2.055954, rec_acc_eval: 0.989
step: 8338, nll_train: 2.136256, rec_acc_eval: 0.987
step: 8339, nll_train: 2.170613, rec_acc_eval: 0.988
step: 8340, nll_train: 2.073223, rec_acc_eval: 0.988
step: 8341, nll_train: 1.973957, rec_acc_eval: 0.987
step: 8342, nll_train: 2.038970, rec_acc_eval: 0.986
step: 8343, nll_train: 2.027592, rec_acc_eval: 0.987
step: 8344, nll_train: 2.064674, rec_acc_eval: 0.989
step: 8345, nll_train: 2.033984, rec_acc_eval: 0.989
step: 8346, nll_train: 2.161340, rec_acc_eval: 0.989
step: 8347, nll_train: 2.146020, rec_acc_eval: 0.990
step: 8348, nll_train: 2.122890, rec_acc_eval: 0.987
step: 8349, nll_train: 2.007890, rec_acc_eval: 0.988
step: 8350, nll_train: 2.049221, rec_acc_eval: 0.988
step: 8351, nll_train: 2.015470, rec_acc_eval: 0.989
step: 8352, nll_train: 2.110726, rec_acc_eval: 0.989
step: 8353, nll_train: 1.973785, rec_acc_eval: 0.990
step: 8354, nll_train: 1.972759, rec_acc_eval: 0.989
step: 8355, nll_train: 2.067096, rec_acc_eval: 0.989
step: 8356, nll_train: 2.073973, rec_acc_eval: 0.990
step: 8357, nll_train: 2.111845, rec_acc_eval: 0.991
step: 8358, nll_train: 2.070925, rec_acc_eval: 0.990
step: 8359, nll_train: 2.114674, rec_acc_eval: 0.989
step: 8360, nll_train: 2.164102, rec_acc_eval: 0.990
step: 8361, nll_train: 2.108752, rec_acc_eval: 0.991
step: 8362, nll_train: 2.111298, rec_acc_eval: 0.991
step: 8363, nll_train: 2.020175, rec_acc_eval: 0.990
step: 8364, nll_train: 2.039507, rec_acc_eval: 0.989
step: 8365, nll_train: 1.898988, rec_acc_eval: 0.989
step: 8366, nll_train: 1.953692, rec_acc_eval: 0.987
step: 8367, nll_train: 2.041872, rec_acc_eval: 0.987
step: 8368, nll_train: 1.961910, rec_acc_eval: 0.989
step: 8369, nll_train: 1.980275, rec_acc_eval: 0.989
step: 8370, nll_train: 2.008041, rec_acc_eval: 0.989
step: 8371, nll_train: 2.092796, rec_acc_eval: 0.989
step: 8372, nll_train: 2.168545, rec_acc_eval: 0.989
step: 8373, nll_train: 2.222323, rec_acc_eval: 0.990
step: 8374, nll_train: 2.092985, rec_acc_eval: 0.990
step: 8375, nll_train: 1.924393, rec_acc_eval: 0.989
step: 8376, nll_train: 2.144681, rec_acc_eval: 0.988
step: 8377, nll_train: 2.155319, rec_acc_eval: 0.989
step: 8378, nll_train: 2.054035, rec_acc_eval: 0.988
step: 8379, nll_train: 2.059561, rec_acc_eval: 0.988
step: 8380, nll_train: 2.138062, rec_acc_eval: 0.988
step: 8381, nll_train: 2.080924, rec_acc_eval: 0.989
step: 8382, nll_train: 1.999864, rec_acc_eval: 0.988
step: 8383, nll_train: 2.056122, rec_acc_eval: 0.990
step: 8384, nll_train: 1.976885, rec_acc_eval: 0.989
step: 8385, nll_train: 2.073722, rec_acc_eval: 0.988
step: 8386, nll_train: 1.991333, rec_acc_eval: 0.987
step: 8387, nll_train: 2.065452, rec_acc_eval: 0.987
step: 8388, nll_train: 2.107793, rec_acc_eval: 0.988
step: 8389, nll_train: 2.002549, rec_acc_eval: 0.988
step: 8390, nll_train: 2.183377, rec_acc_eval: 0.988
step: 8391, nll_train: 2.204018, rec_acc_eval: 0.987
step: 8392, nll_train: 2.140547, rec_acc_eval: 0.989
step: 8393, nll_train: 2.206325, rec_acc_eval: 0.990
step: 8394, nll_train: 1.926979, rec_acc_eval: 0.989
step: 8395, nll_train: 2.094067, rec_acc_eval: 0.989
step: 8396, nll_train: 2.011303, rec_acc_eval: 0.989
step: 8397, nll_train: 2.045680, rec_acc_eval: 0.989
step: 8398, nll_train: 2.098863, rec_acc_eval: 0.989
step: 8399, nll_train: 2.074991, rec_acc_eval: 0.989
step: 8400, nll_train: 2.114637, rec_acc_eval: 0.988
step: 8401, nll_train: 2.029651, rec_acc_eval: 0.989
step: 8402, nll_train: 2.049265, rec_acc_eval: 0.987
step: 8403, nll_train: 2.072207, rec_acc_eval: 0.988
step: 8404, nll_train: 2.037042, rec_acc_eval: 0.988
step: 8405, nll_train: 2.139375, rec_acc_eval: 0.989
step: 8406, nll_train: 2.129641, rec_acc_eval: 0.989
step: 8407, nll_train: 2.036461, rec_acc_eval: 0.989
step: 8408, nll_train: 2.108858, rec_acc_eval: 0.989
step: 8409, nll_train: 1.977591, rec_acc_eval: 0.989
step: 8410, nll_train: 2.000889, rec_acc_eval: 0.989
step: 8411, nll_train: 2.072227, rec_acc_eval: 0.989
step: 8412, nll_train: 2.056870, rec_acc_eval: 0.989
step: 8413, nll_train: 1.996408, rec_acc_eval: 0.990
step: 8414, nll_train: 2.161492, rec_acc_eval: 0.990
step: 8415, nll_train: 2.245594, rec_acc_eval: 0.991
step: 8416, nll_train: 2.065597, rec_acc_eval: 0.990
step: 8417, nll_train: 2.109119, rec_acc_eval: 0.988
step: 8418, nll_train: 1.988493, rec_acc_eval: 0.988
step: 8419, nll_train: 2.044649, rec_acc_eval: 0.986
step: 8420, nll_train: 2.037035, rec_acc_eval: 0.986
step: 8421, nll_train: 2.061024, rec_acc_eval: 0.987
step: 8422, nll_train: 2.103488, rec_acc_eval: 0.988
step: 8423, nll_train: 2.103721, rec_acc_eval: 0.988
step: 8424, nll_train: 2.030452, rec_acc_eval: 0.988
step: 8425, nll_train: 1.993513, rec_acc_eval: 0.989
step: 8426, nll_train: 2.099736, rec_acc_eval: 0.988
step: 8427, nll_train: 2.024327, rec_acc_eval: 0.989
step: 8428, nll_train: 2.044921, rec_acc_eval: 0.989
step: 8429, nll_train: 2.079340, rec_acc_eval: 0.989
step: 8430, nll_train: 2.196254, rec_acc_eval: 0.988
step: 8431, nll_train: 2.029221, rec_acc_eval: 0.989
step: 8432, nll_train: 2.052025, rec_acc_eval: 0.988
step: 8433, nll_train: 2.163887, rec_acc_eval: 0.986
step: 8434, nll_train: 1.988454, rec_acc_eval: 0.987
step: 8435, nll_train: 1.997401, rec_acc_eval: 0.987
step: 8436, nll_train: 2.041049, rec_acc_eval: 0.988
step: 8437, nll_train: 2.115316, rec_acc_eval: 0.989
step: 8438, nll_train: 2.088856, rec_acc_eval: 0.990
step: 8439, nll_train: 2.055888, rec_acc_eval: 0.990
step: 8440, nll_train: 2.022029, rec_acc_eval: 0.990
step: 8441, nll_train: 2.095187, rec_acc_eval: 0.989
step: 8442, nll_train: 2.086624, rec_acc_eval: 0.989
step: 8443, nll_train: 2.027183, rec_acc_eval: 0.987
step: 8444, nll_train: 2.083799, rec_acc_eval: 0.987
step: 8445, nll_train: 2.175037, rec_acc_eval: 0.986
step: 8446, nll_train: 1.995245, rec_acc_eval: 0.989
step: 8447, nll_train: 2.025083, rec_acc_eval: 0.989
step: 8448, nll_train: 2.048028, rec_acc_eval: 0.989
step: 8449, nll_train: 1.941049, rec_acc_eval: 0.989
step: 8450, nll_train: 2.047297, rec_acc_eval: 0.989
step: 8451, nll_train: 2.063385, rec_acc_eval: 0.989
step: 8452, nll_train: 2.116108, rec_acc_eval: 0.989
step: 8453, nll_train: 2.000412, rec_acc_eval: 0.989
step: 8454, nll_train: 2.029676, rec_acc_eval: 0.989
step: 8455, nll_train: 2.034605, rec_acc_eval: 0.989
step: 8456, nll_train: 2.058686, rec_acc_eval: 0.989
step: 8457, nll_train: 2.139861, rec_acc_eval: 0.990
step: 8458, nll_train: 2.054080, rec_acc_eval: 0.990
step: 8459, nll_train: 1.956194, rec_acc_eval: 0.989
step: 8460, nll_train: 2.036295, rec_acc_eval: 0.987
step: 8461, nll_train: 2.074396, rec_acc_eval: 0.989
step: 8462, nll_train: 1.988103, rec_acc_eval: 0.991
step: 8463, nll_train: 1.991503, rec_acc_eval: 0.988
step: 8464, nll_train: 1.982992, rec_acc_eval: 0.988
step: 8465, nll_train: 2.087872, rec_acc_eval: 0.988
step: 8466, nll_train: 2.129240, rec_acc_eval: 0.988
step: 8467, nll_train: 2.201047, rec_acc_eval: 0.989
step: 8468, nll_train: 2.042554, rec_acc_eval: 0.989
step: 8469, nll_train: 1.977708, rec_acc_eval: 0.990
step: 8470, nll_train: 1.977560, rec_acc_eval: 0.989
step: 8471, nll_train: 2.177178, rec_acc_eval: 0.987
step: 8472, nll_train: 2.093271, rec_acc_eval: 0.987
step: 8473, nll_train: 2.020659, rec_acc_eval: 0.986
step: 8474, nll_train: 2.048648, rec_acc_eval: 0.989
step: 8475, nll_train: 2.068116, rec_acc_eval: 0.989
step: 8476, nll_train: 1.988035, rec_acc_eval: 0.989
step: 8477, nll_train: 1.949870, rec_acc_eval: 0.989
step: 8478, nll_train: 2.028879, rec_acc_eval: 0.989
step: 8479, nll_train: 2.042181, rec_acc_eval: 0.989
step: 8480, nll_train: 2.061509, rec_acc_eval: 0.987
step: 8481, nll_train: 2.088702, rec_acc_eval: 0.987
step: 8482, nll_train: 1.995434, rec_acc_eval: 0.987
step: 8483, nll_train: 2.123374, rec_acc_eval: 0.987
step: 8484, nll_train: 2.031908, rec_acc_eval: 0.989
step: 8485, nll_train: 2.202249, rec_acc_eval: 0.989
step: 8486, nll_train: 2.099786, rec_acc_eval: 0.989
step: 8487, nll_train: 2.130482, rec_acc_eval: 0.989
step: 8488, nll_train: 2.115436, rec_acc_eval: 0.989
step: 8489, nll_train: 2.116429, rec_acc_eval: 0.989
step: 8490, nll_train: 2.113628, rec_acc_eval: 0.989
step: 8491, nll_train: 2.042819, rec_acc_eval: 0.989
step: 8492, nll_train: 1.954205, rec_acc_eval: 0.988
step: 8493, nll_train: 1.978626, rec_acc_eval: 0.989
step: 8494, nll_train: 1.965804, rec_acc_eval: 0.989
step: 8495, nll_train: 1.956842, rec_acc_eval: 0.989
step: 8496, nll_train: 1.950693, rec_acc_eval: 0.989
step: 8497, nll_train: 2.107679, rec_acc_eval: 0.989
step: 8498, nll_train: 2.067600, rec_acc_eval: 0.989
step: 8499, nll_train: 2.092410, rec_acc_eval: 0.989
step: 8500, nll_train: 2.136105, rec_acc_eval: 0.989
step: 8501, nll_train: 2.013531, rec_acc_eval: 0.989
step: 8502, nll_train: 2.107426, rec_acc_eval: 0.988
step: 8503, nll_train: 2.132610, rec_acc_eval: 0.987
step: 8504, nll_train: 2.009192, rec_acc_eval: 0.987
step: 8505, nll_train: 2.055263, rec_acc_eval: 0.987
step: 8506, nll_train: 1.993945, rec_acc_eval: 0.988
step: 8507, nll_train: 2.205909, rec_acc_eval: 0.989
step: 8508, nll_train: 1.908806, rec_acc_eval: 0.990
step: 8509, nll_train: 2.072256, rec_acc_eval: 0.989
step: 8510, nll_train: 2.090333, rec_acc_eval: 0.989
step: 8511, nll_train: 2.104219, rec_acc_eval: 0.987
step: 8512, nll_train: 1.944880, rec_acc_eval: 0.987
step: 8513, nll_train: 2.123120, rec_acc_eval: 0.989
step: 8514, nll_train: 2.092898, rec_acc_eval: 0.987
step: 8515, nll_train: 2.057621, rec_acc_eval: 0.987
step: 8516, nll_train: 2.055022, rec_acc_eval: 0.988
step: 8517, nll_train: 2.064322, rec_acc_eval: 0.989
step: 8518, nll_train: 2.018515, rec_acc_eval: 0.987
step: 8519, nll_train: 2.034031, rec_acc_eval: 0.987
step: 8520, nll_train: 2.144686, rec_acc_eval: 0.986
step: 8521, nll_train: 2.045579, rec_acc_eval: 0.985
step: 8522, nll_train: 1.991583, rec_acc_eval: 0.985
step: 8523, nll_train: 1.963853, rec_acc_eval: 0.987
step: 8524, nll_train: 2.088909, rec_acc_eval: 0.987
step: 8525, nll_train: 2.099769, rec_acc_eval: 0.989
step: 8526, nll_train: 2.062682, rec_acc_eval: 0.989
step: 8527, nll_train: 2.191148, rec_acc_eval: 0.989
step: 8528, nll_train: 1.947624, rec_acc_eval: 0.988
step: 8529, nll_train: 2.018562, rec_acc_eval: 0.989
step: 8530, nll_train: 2.000024, rec_acc_eval: 0.988
step: 8531, nll_train: 1.993878, rec_acc_eval: 0.989
step: 8532, nll_train: 2.112964, rec_acc_eval: 0.989
step: 8533, nll_train: 2.040981, rec_acc_eval: 0.988
step: 8534, nll_train: 2.172985, rec_acc_eval: 0.989
step: 8535, nll_train: 2.073032, rec_acc_eval: 0.989
step: 8536, nll_train: 2.010927, rec_acc_eval: 0.989
step: 8537, nll_train: 2.013545, rec_acc_eval: 0.989
step: 8538, nll_train: 1.963591, rec_acc_eval: 0.989
step: 8539, nll_train: 2.055065, rec_acc_eval: 0.989
step: 8540, nll_train: 2.063503, rec_acc_eval: 0.987
step: 8541, nll_train: 2.094196, rec_acc_eval: 0.987
step: 8542, nll_train: 2.130075, rec_acc_eval: 0.989
step: 8543, nll_train: 2.214188, rec_acc_eval: 0.989
step: 8544, nll_train: 2.046760, rec_acc_eval: 0.989
step: 8545, nll_train: 1.967955, rec_acc_eval: 0.989
step: 8546, nll_train: 2.067109, rec_acc_eval: 0.988
step: 8547, nll_train: 2.031056, rec_acc_eval: 0.989
step: 8548, nll_train: 2.043474, rec_acc_eval: 0.989
step: 8549, nll_train: 1.979940, rec_acc_eval: 0.989
step: 8550, nll_train: 2.029949, rec_acc_eval: 0.988
step: 8551, nll_train: 2.067298, rec_acc_eval: 0.988
step: 8552, nll_train: 2.010528, rec_acc_eval: 0.987
step: 8553, nll_train: 2.005656, rec_acc_eval: 0.987
step: 8554, nll_train: 1.948569, rec_acc_eval: 0.988
step: 8555, nll_train: 2.124985, rec_acc_eval: 0.989
step: 8556, nll_train: 2.097466, rec_acc_eval: 0.989
step: 8557, nll_train: 2.176654, rec_acc_eval: 0.989
step: 8558, nll_train: 2.095417, rec_acc_eval: 0.988
step: 8559, nll_train: 2.012783, rec_acc_eval: 0.985
step: 8560, nll_train: 2.046962, rec_acc_eval: 0.987
step: 8561, nll_train: 1.999061, rec_acc_eval: 0.986
step: 8562, nll_train: 1.955154, rec_acc_eval: 0.986
step: 8563, nll_train: 2.023593, rec_acc_eval: 0.984
step: 8564, nll_train: 2.012274, rec_acc_eval: 0.985
step: 8565, nll_train: 2.043206, rec_acc_eval: 0.988
step: 8566, nll_train: 2.015201, rec_acc_eval: 0.987
step: 8567, nll_train: 2.036181, rec_acc_eval: 0.988
step: 8568, nll_train: 2.141003, rec_acc_eval: 0.988
step: 8569, nll_train: 2.086906, rec_acc_eval: 0.988
step: 8570, nll_train: 2.136172, rec_acc_eval: 0.987
step: 8571, nll_train: 2.065404, rec_acc_eval: 0.986
step: 8572, nll_train: 2.035886, rec_acc_eval: 0.985
step: 8573, nll_train: 2.055357, rec_acc_eval: 0.985
step: 8574, nll_train: 2.186875, rec_acc_eval: 0.987
step: 8575, nll_train: 2.087913, rec_acc_eval: 0.987
step: 8576, nll_train: 2.075251, rec_acc_eval: 0.988
step: 8577, nll_train: 1.996114, rec_acc_eval: 0.987
step: 8578, nll_train: 1.997021, rec_acc_eval: 0.986
step: 8579, nll_train: 1.989042, rec_acc_eval: 0.987
step: 8580, nll_train: 2.055755, rec_acc_eval: 0.987
step: 8581, nll_train: 2.125458, rec_acc_eval: 0.987
step: 8582, nll_train: 2.151638, rec_acc_eval: 0.988
step: 8583, nll_train: 2.006355, rec_acc_eval: 0.990
step: 8584, nll_train: 2.085443, rec_acc_eval: 0.989
step: 8585, nll_train: 2.001073, rec_acc_eval: 0.989
step: 8586, nll_train: 2.142741, rec_acc_eval: 0.989
step: 8587, nll_train: 2.115659, rec_acc_eval: 0.989
step: 8588, nll_train: 2.010057, rec_acc_eval: 0.989
step: 8589, nll_train: 2.118028, rec_acc_eval: 0.989
step: 8590, nll_train: 2.104444, rec_acc_eval: 0.988
step: 8591, nll_train: 1.961703, rec_acc_eval: 0.989
step: 8592, nll_train: 2.043224, rec_acc_eval: 0.988
step: 8593, nll_train: 2.018998, rec_acc_eval: 0.989
step: 8594, nll_train: 1.962402, rec_acc_eval: 0.988
step: 8595, nll_train: 2.075430, rec_acc_eval: 0.987
step: 8596, nll_train: 2.092974, rec_acc_eval: 0.985
step: 8597, nll_train: 2.064249, rec_acc_eval: 0.986
step: 8598, nll_train: 2.160984, rec_acc_eval: 0.987
step: 8599, nll_train: 2.009167, rec_acc_eval: 0.989
step: 8600, nll_train: 2.016830, rec_acc_eval: 0.990
step: 8601, nll_train: 2.088204, rec_acc_eval: 0.989
step: 8602, nll_train: 2.137514, rec_acc_eval: 0.989
step: 8603, nll_train: 2.064128, rec_acc_eval: 0.989
step: 8604, nll_train: 2.088389, rec_acc_eval: 0.989
step: 8605, nll_train: 2.082013, rec_acc_eval: 0.989
step: 8606, nll_train: 2.035614, rec_acc_eval: 0.989
step: 8607, nll_train: 1.931797, rec_acc_eval: 0.989
step: 8608, nll_train: 2.142092, rec_acc_eval: 0.989
step: 8609, nll_train: 2.022846, rec_acc_eval: 0.988
step: 8610, nll_train: 1.980896, rec_acc_eval: 0.987
step: 8611, nll_train: 2.096110, rec_acc_eval: 0.987
step: 8612, nll_train: 1.990211, rec_acc_eval: 0.989
step: 8613, nll_train: 2.138225, rec_acc_eval: 0.989
step: 8614, nll_train: 1.987655, rec_acc_eval: 0.989
step: 8615, nll_train: 2.021473, rec_acc_eval: 0.989
step: 8616, nll_train: 2.126347, rec_acc_eval: 0.989
step: 8617, nll_train: 2.030464, rec_acc_eval: 0.989
step: 8618, nll_train: 2.064123, rec_acc_eval: 0.988
step: 8619, nll_train: 2.020821, rec_acc_eval: 0.987
step: 8620, nll_train: 2.012508, rec_acc_eval: 0.986
step: 8621, nll_train: 1.954592, rec_acc_eval: 0.985
step: 8622, nll_train: 1.980064, rec_acc_eval: 0.985
step: 8623, nll_train: 2.047444, rec_acc_eval: 0.984
step: 8624, nll_train: 1.905163, rec_acc_eval: 0.985
step: 8625, nll_train: 2.102053, rec_acc_eval: 0.985
step: 8626, nll_train: 2.179918, rec_acc_eval: 0.988
step: 8627, nll_train: 2.021710, rec_acc_eval: 0.988
step: 8628, nll_train: 2.041720, rec_acc_eval: 0.988
step: 8629, nll_train: 2.114791, rec_acc_eval: 0.989
step: 8630, nll_train: 2.179858, rec_acc_eval: 0.989
step: 8631, nll_train: 2.017002, rec_acc_eval: 0.989
step: 8632, nll_train: 1.987797, rec_acc_eval: 0.988
step: 8633, nll_train: 2.019679, rec_acc_eval: 0.988
step: 8634, nll_train: 1.991033, rec_acc_eval: 0.987
step: 8635, nll_train: 2.019856, rec_acc_eval: 0.988
step: 8636, nll_train: 1.992608, rec_acc_eval: 0.989
step: 8637, nll_train: 2.031010, rec_acc_eval: 0.989
step: 8638, nll_train: 2.147164, rec_acc_eval: 0.988
step: 8639, nll_train: 1.970983, rec_acc_eval: 0.989
step: 8640, nll_train: 2.139510, rec_acc_eval: 0.988
step: 8641, nll_train: 2.035817, rec_acc_eval: 0.988
step: 8642, nll_train: 2.130443, rec_acc_eval: 0.989
step: 8643, nll_train: 2.029454, rec_acc_eval: 0.988
step: 8644, nll_train: 2.072352, rec_acc_eval: 0.988
step: 8645, nll_train: 1.989155, rec_acc_eval: 0.988
step: 8646, nll_train: 1.974338, rec_acc_eval: 0.989
step: 8647, nll_train: 1.979657, rec_acc_eval: 0.989
step: 8648, nll_train: 2.074559, rec_acc_eval: 0.989
step: 8649, nll_train: 2.182713, rec_acc_eval: 0.989
step: 8650, nll_train: 2.038977, rec_acc_eval: 0.989
step: 8651, nll_train: 2.087775, rec_acc_eval: 0.989
step: 8652, nll_train: 2.076897, rec_acc_eval: 0.989
step: 8653, nll_train: 2.054972, rec_acc_eval: 0.989
step: 8654, nll_train: 2.070457, rec_acc_eval: 0.991
step: 8655, nll_train: 2.178531, rec_acc_eval: 0.989
step: 8656, nll_train: 2.112604, rec_acc_eval: 0.990
step: 8657, nll_train: 1.983226, rec_acc_eval: 0.987
step: 8658, nll_train: 1.959412, rec_acc_eval: 0.986
step: 8659, nll_train: 1.880648, rec_acc_eval: 0.987
step: 8660, nll_train: 2.064512, rec_acc_eval: 0.987
step: 8661, nll_train: 1.846978, rec_acc_eval: 0.989
step: 8662, nll_train: 2.157604, rec_acc_eval: 0.989
step: 8663, nll_train: 2.108331, rec_acc_eval: 0.989
step: 8664, nll_train: 2.085720, rec_acc_eval: 0.989
step: 8665, nll_train: 2.036021, rec_acc_eval: 0.989
step: 8666, nll_train: 2.088033, rec_acc_eval: 0.989
step: 8667, nll_train: 2.138056, rec_acc_eval: 0.989
step: 8668, nll_train: 2.003967, rec_acc_eval: 0.989
step: 8669, nll_train: 1.991843, rec_acc_eval: 0.989
step: 8670, nll_train: 1.984933, rec_acc_eval: 0.988
step: 8671, nll_train: 2.040176, rec_acc_eval: 0.988
step: 8672, nll_train: 1.960787, rec_acc_eval: 0.989
step: 8673, nll_train: 2.082935, rec_acc_eval: 0.989
step: 8674, nll_train: 2.015754, rec_acc_eval: 0.988
step: 8675, nll_train: 2.087567, rec_acc_eval: 0.989
step: 8676, nll_train: 2.007456, rec_acc_eval: 0.988
step: 8677, nll_train: 2.095455, rec_acc_eval: 0.988
step: 8678, nll_train: 2.079100, rec_acc_eval: 0.989
step: 8679, nll_train: 2.224661, rec_acc_eval: 0.989
step: 8680, nll_train: 1.990196, rec_acc_eval: 0.989
step: 8681, nll_train: 1.933530, rec_acc_eval: 0.989
step: 8682, nll_train: 2.035069, rec_acc_eval: 0.989
step: 8683, nll_train: 2.026285, rec_acc_eval: 0.987
step: 8684, nll_train: 2.092839, rec_acc_eval: 0.988
step: 8685, nll_train: 2.019953, rec_acc_eval: 0.989
step: 8686, nll_train: 2.168538, rec_acc_eval: 0.990
step: 8687, nll_train: 2.058009, rec_acc_eval: 0.990
step: 8688, nll_train: 2.117852, rec_acc_eval: 0.991
step: 8689, nll_train: 2.055109, rec_acc_eval: 0.991
step: 8690, nll_train: 2.110270, rec_acc_eval: 0.990
step: 8691, nll_train: 2.168758, rec_acc_eval: 0.990
step: 8692, nll_train: 2.016282, rec_acc_eval: 0.989
step: 8693, nll_train: 1.924969, rec_acc_eval: 0.988
step: 8694, nll_train: 2.039545, rec_acc_eval: 0.988
step: 8695, nll_train: 1.906856, rec_acc_eval: 0.988
step: 8696, nll_train: 1.984085, rec_acc_eval: 0.987
step: 8697, nll_train: 2.142307, rec_acc_eval: 0.987
step: 8698, nll_train: 2.082169, rec_acc_eval: 0.987
step: 8699, nll_train: 2.055424, rec_acc_eval: 0.988
step: 8700, nll_train: 2.134483, rec_acc_eval: 0.988
step: 8701, nll_train: 1.952814, rec_acc_eval: 0.988
step: 8702, nll_train: 2.051136, rec_acc_eval: 0.988
step: 8703, nll_train: 2.115795, rec_acc_eval: 0.989
step: 8704, nll_train: 2.097668, rec_acc_eval: 0.989
step: 8705, nll_train: 2.004350, rec_acc_eval: 0.989
step: 8706, nll_train: 1.983970, rec_acc_eval: 0.989
step: 8707, nll_train: 2.204006, rec_acc_eval: 0.988
step: 8708, nll_train: 2.012686, rec_acc_eval: 0.988
step: 8709, nll_train: 2.099604, rec_acc_eval: 0.990
step: 8710, nll_train: 2.026272, rec_acc_eval: 0.991
step: 8711, nll_train: 2.151772, rec_acc_eval: 0.990
step: 8712, nll_train: 2.148056, rec_acc_eval: 0.989
step: 8713, nll_train: 2.137849, rec_acc_eval: 0.989
step: 8714, nll_train: 2.039939, rec_acc_eval: 0.989
step: 8715, nll_train: 2.057183, rec_acc_eval: 0.989
step: 8716, nll_train: 2.035428, rec_acc_eval: 0.989
step: 8717, nll_train: 2.044444, rec_acc_eval: 0.989
step: 8718, nll_train: 2.017287, rec_acc_eval: 0.988
step: 8719, nll_train: 2.004803, rec_acc_eval: 0.987
step: 8720, nll_train: 2.084759, rec_acc_eval: 0.987
step: 8721, nll_train: 2.205449, rec_acc_eval: 0.989
step: 8722, nll_train: 2.034239, rec_acc_eval: 0.989
step: 8723, nll_train: 1.979240, rec_acc_eval: 0.989
step: 8724, nll_train: 2.046584, rec_acc_eval: 0.988
step: 8725, nll_train: 1.958242, rec_acc_eval: 0.988
